1,2,3,4,5,6,7,8,9,10,11,12,
MRuby,IRFCam,MInGaAs,M20x2,M20x1,NDFT10,NDFT50,NDFT70,IRIS,BS4CLR,M4CLR,NF,Calib File
0,1,0,0,0,0,0,0,1,0,0,1,L_2255K_15x_wI
0,1,0,0,0,0,0,1,1,0,0,1,L_2255K_15x_wI_T70
0,1,0,0,0,0,1,0,1,0,0,1,L_2255K_15x_wI_T50
0,1,0,0,0,0,1,1,1,0,0,1,L_2255K_15x_wI_T7050
0,1,0,0,0,1,0,0,1,0,0,1,L_2255K_15x_wI_T10
0,1,0,0,0,1,0,1,1,0,0,1,L_2255K_15x_wI_T70T10
0,1,0,0,0,1,1,0,1,0,0,1,L_2255K_15x_wI_T50T10
0,1,0,0,0,1,1,1,1,0,0,1,L_2255K_15x_wI_T70T50T10
0,1,0,0,0,0,0,0,0,0,0,1,L_2255K_15x_woI
0,1,0,0,0,0,0,1,0,0,0,1,L_2255K_15x_woI_T70
0,1,0,0,0,0,1,0,0,0,0,1,L_2255K_15x_woI_T50
0,1,0,0,0,0,1,1,0,0,0,1,L_2255K_15x_woI_T7050
0,1,0,0,0,1,0,0,0,0,0,1,L_2255K_15x_woI_T10
0,1,0,0,0,1,0,1,0,0,0,1,L_2255K_15x_woI_T70T10
0,1,0,0,0,1,1,0,0,0,0,1,L_2255K_15x_woI_T50T10
0,1,0,0,0,1,1,1,0,0,0,1,L_2255K_15x_woI_T70T50T10
0,1,0,1,1,0,0,0,1,0,0,1,L_2255K_20x_wI
0,1,0,1,1,0,0,1,1,0,0,1,L_2255K_20x_wI_T70
0,1,0,1,1,0,1,0,1,0,0,1,L_2255K_20x_wI_T50
0,1,0,1,1,0,1,1,1,0,0,1,L_2255K_20x_wI_T7050
0,1,0,1,1,1,0,0,1,0,0,1,L_2255K_20x_wI_T10
0,1,0,1,1,1,0,1,1,0,0,1,L_2255K_20x_wI_T70T10
0,1,0,1,1,1,1,0,1,0,0,1,L_2255K_20x_wI_T50T10
0,1,0,1,1,1,1,1,1,0,0,1,L_2255K_20x_wI_T70T50T10
0,1,0,1,1,0,0,0,0,0,0,1,L_2255K_20x_woI
0,1,0,1,1,0,0,1,0,0,0,1,
0,1,0,1,1,0,1,0,0,0,0,1,
0,1,0,1,1,0,1,1,0,0,0,1,
0,1,0,1,1,1,0,0,0,0,0,1,
0,1,0,1,1,1,0,1,0,0,0,1,
0,1,0,1,1,1,1,0,0,0,0,1,
0,1,0,1,1,1,1,1,0,0,0,1,
